Subject	correctResponseButton	responseHand	StimulusColor	SubTrial	ColorMasked	Confidence.RESP	correctRT	GrayMasked	leftMask	leftStimulus	Number	NumberResponse	Response.RESP	ResponseAccuracy	rightMask	rightStimulus
1	5	left	Blue	12	0	2	204	1	1	0	0	0	3	1	0	0
1	5	left	Blue	13	0	4	226	1	0	1	1	1	1	1	1	0
1	5	left	Blue	14	1	4	218	0	1	1	1	1	1	1	0	0
1	5	left	Blue	15	1	3	218	0	0	0	1	1	1	1	1	1
1	5	left	Blue	16	0	2	0	0	0	0	0	0	3	1	0	0
1	5	left	Blue	17	0	4	214	1	1	0	1	1	1	1	0	1
1	5	left	Blue	18	1	3	268	0	1	1	2	2	2	1	0	1
1	5	left	Blue	19	0	2	250	0	0	0	0	0	3	1	0	0
1	5	left	Blue	20	1	3	190	0	0	1	2	1	1	0	1	1
1	5	left	Red	1	0	2	239	0	0	0	0	1	1	0	0	0
1	5	left	Red	2	0	3	223	0	0	0	0	0	3	1	1	0
1	5	left	Red	3	1	3	331	0	0	1	2	1	1	0	1	1
1	5	left	Red	4	0	4	0	1	1	0	0	0	3	1	0	0
1	5	left	Red	5	0	2	447	0	0	1	2	2	2	1	0	1
1	5	left	Red	6	1	3	192	0	1	1	2	2	2	1	0	1
1	5	left	Red	7	0	4	220	0	0	0	1	1	1	1	0	1
1	5	left	Red	8	1	4	218	0	1	1	2	2	2	1	0	1
1	5	left	Red	9	0	3	243	0	0	0	0	0	3	1	0	0
1	5	left	Red	10	1	2	226	0	0	1	2	1	1	0	1	1
1	5	left	Red	11	0	4	231	1	1	0	1	1	1	1	0	1
1	5	left	Red	12	0	2	237	0	0	0	0	0	3	1	1	0
1	5	left	Red	13	1	4	290	0	0	0	1	1	1	1	1	1
1	5	left	Red	14	1	3	218	0	1	1	2	2	2	1	0	1
1	5	left	Red	15	1	4	211	0	1	1	1	1	1	1	0	0
1	5	left	Red	16	0	4	236	1	0	1	1	1	1	1	1	0
1	5	left	Red	17	0	4	0	1	1	0	0	0	3	1	0	0
1	5	left	Red	18	0	4	234	0	0	1	1	1	1	1	0	0
1	5	left	Red	19	1	4	218	0	1	1	2	2	2	1	0	1
1	5	left	Red	20	0	4	232	0	0	1	2	2	2	1	0	1
1	5	left	Blue	1	0	4	258	0	0	1	2	2	2	1	0	1
1	5	left	Blue	2	0	2	229	0	0	0	0	0	3	1	0	0
1	5	left	Blue	3	1	3	235	0	0	1	2	2	2	1	1	1
1	5	left	Blue	4	0	4	211	1	0	1	1	1	1	1	1	0
1	5	left	Blue	5	1	4	218	0	0	0	1	1	1	1	1	1
1	5	left	Blue	6	1	4	199	0	1	1	2	2	2	1	0	1
1	5	left	Blue	7	0	4	207	0	0	0	1	1	1	1	0	1
1	5	left	Blue	8	0	2	255	0	0	0	0	0	3	1	1	0
1	5	left	Blue	9	1	3	213	0	1	1	2	2	2	1	0	1
1	5	left	Blue	10	0	4	206	0	0	1	1	1	1	1	0	0
1	5	left	Blue	11	0	3	241	1	1	0	0	0	3	1	0	0
1	5	left	Blue	12	0	4	520	1	1	0	1	1	1	1	0	1
1	5	left	Blue	13	1	3	227	0	1	1	2	1	1	0	0	1
1	5	left	Blue	14	0	3	223	0	0	0	0	0	3	1	1	0
1	5	left	Blue	15	0	2	226	0	0	0	0	1	1	0	0	0
1	5	left	Blue	16	1	4	207	0	0	1	2	1	1	0	1	1
1	5	left	Blue	17	1	4	0	0	1	1	1	1	1	1	0	0
1	5	left	Blue	18	1	4	266	0	1	1	2	1	1	0	0	1
1	5	left	Blue	19	0	2	267	1	1	0	0	1	1	0	0	0
1	5	left	Blue	20	0	3	245	0	0	1	2	2	2	1	0	1
1	5	left	Red	1	0	2	219	1	1	0	0	0	3	1	0	0
1	5	left	Red	2	0	3	224	0	0	0	0	0	3	1	1	0
1	5	left	Red	3	0	3	432	0	0	1	2	2	2	1	0	1
1	5	left	Red	4	0	4	0	0	0	0	0	0	3	1	1	0
1	5	left	Red	5	1	3	317	0	1	1	2	2	2	1	0	1
1	5	left	Red	6	0	4	229	0	0	0	1	1	1	1	0	1
1	5	left	Red	7	1	4	265	0	1	1	2	1	1	0	0	1
1	5	left	Red	8	0	4	217	1	0	1	1	1	1	1	1	0
1	5	left	Red	9	0	2	219	0	0	0	0	0	3	1	0	0
1	5	left	Red	10	0	4	258	1	1	0	1	1	1	1	0	1
1	5	left	Red	11	0	4	256	0	0	1	1	1	1	1	0	0
1	5	left	Red	12	0	2	225	1	1	0	0	1	1	0	0	0
1	5	left	Red	13	1	2	251	0	1	1	2	2	2	1	0	1
1	5	left	Red	14	1	4	218	0	0	0	1	1	1	1	1	1
1	5	left	Red	15	1	2	216	0	1	1	2	2	2	1	0	1
1	5	left	Red	16	1	4	225	0	1	1	1	1	1	1	0	0
1	5	left	Red	17	0	4	223	0	0	1	2	2	2	1	0	1
1	5	left	Red	18	0	4	352	0	0	0	0	1	1	0	0	0
1	5	left	Red	19	1	4	223	0	0	1	2	1	1	0	1	1
1	5	left	Red	20	1	4	243	0	0	1	2	1	1	0	1	1
1	5	left	Blue	1	1	4	283	0	0	1	2	1	1	0	1	1
1	5	left	Blue	2	0	4	300	1	1	0	1	1	1	1	0	1
1	5	left	Blue	3	0	3	280	0	0	1	2	2	2	1	0	1
1	5	left	Blue	4	0	2	247	0	0	0	0	1	1	0	0	0
1	5	left	Blue	5	1	3	243	0	1	1	2	1	1	0	0	1
1	5	left	Blue	6	1	3	277	0	1	1	1	1	1	1	0	0
1	5	left	Blue	7	0	2	0	0	0	0	0	0	3	1	1	0
1	5	left	Blue	8	1	4	239	0	0	0	1	1	1	1	1	1
1	5	left	Blue	9	1	3	233	0	1	1	2	2	2	1	0	1
1	5	left	Blue	10	0	3	188	1	1	0	0	1	1	0	0	0
1	5	left	Blue	11	0	4	249	1	0	1	1	1	1	1	1	0
1	5	left	Blue	12	1	4	213	0	0	1	2	1	1	0	1	1
1	5	left	Blue	13	0	2	0	0	0	0	0	0	3	1	0	0
1	5	left	Blue	14	1	3	237	0	1	1	2	1	1	0	0	1
1	5	left	Blue	15	0	3	211	0	0	1	2	2	2	1	0	1
1	5	left	Blue	16	0	2	229	0	0	0	0	0	3	1	1	0
1	5	left	Blue	17	0	4	228	0	0	1	1	1	1	1	0	0
1	5	left	Blue	18	0	2	193	1	1	0	0	0	3	1	0	0
1	5	left	Blue	19	1	4	254	0	1	1	2	1	1	0	0	1
1	5	left	Blue	20	0	4	194	0	0	0	1	1	1	1	0	1
2	5	left	Blue	1	0	4	216	1	0	1	1	1	1	1	1	0
2	5	left	Blue	2	1	4	337	0	1	1	1	1	1	1	0	0
2	5	left	Blue	3	0	4	0	0	0	1	2	0	3	0	0	1
2	5	left	Blue	4	0	4	554	0	0	0	0	0	3	1	0	0
2	5	left	Blue	5	1	4	0	0	1	1	2	1	1	0	0	1
2	5	left	Blue	6	1	4	242	0	1	1	2	1	1	0	0	1
2	5	left	Blue	7	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Blue	8	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Blue	9	1	4	391	0	0	1	2	1	1	0	1	1
2	5	left	Blue	10	1	4	306	0	0	0	1	1	1	1	1	1
2	5	left	Blue	11	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Blue	12	0	4	316	0	0	1	2	1	1	0	0	1
2	5	left	Blue	13	0	4	0	0	0	0	1	0	3	0	0	1
2	5	left	Blue	14	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Blue	15	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Blue	16	0	4	0	1	1	0	1	0	3	0	0	1
2	5	left	Blue	17	0	4	423	0	0	1	1	1	1	1	0	0
2	5	left	Blue	18	1	4	276	0	1	1	2	1	1	0	0	1
2	5	left	Blue	19	1	4	262	0	1	1	2	1	1	0	0	1
2	5	left	Blue	20	1	4	397	0	0	1	2	1	1	0	1	1
2	5	left	Red	1	1	4	230	0	1	1	2	1	1	0	0	1
2	5	left	Red	2	0	4	243	0	0	0	0	0	3	1	1	0
2	5	left	Red	3	1	4	179	0	1	1	1	1	1	1	0	0
2	5	left	Red	4	0	4	224	1	0	1	1	1	1	1	1	0
2	5	left	Red	5	1	4	382	0	1	1	2	1	1	0	0	1
2	5	left	Red	6	1	4	361	0	0	1	2	1	1	0	1	1
2	5	left	Red	7	0	4	1026	0	0	0	1	1	1	1	0	1
2	5	left	Red	8	0	4	234	0	0	0	0	0	3	1	0	0
2	5	left	Red	9	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Red	10	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	11	0	4	769	1	1	0	1	1	1	1	0	1
2	5	left	Red	12	1	4	285	0	1	1	2	1	1	0	0	1
2	5	left	Red	13	0	4	358	0	0	1	2	2	2	1	0	1
2	5	left	Red	14	1	4	835	0	1	1	2	1	1	0	0	1
2	5	left	Red	15	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	16	0	4	771	0	0	1	2	2	2	1	0	1
2	5	left	Red	17	0	4	1247	0	0	1	1	1	1	1	0	0
2	5	left	Red	18	1	4	0	0	0	0	1	0	3	0	1	1
2	5	left	Red	19	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Red	20	1	4	230	0	0	1	2	1	1	0	1	1
2	5	left	Blue	1	1	4	185	0	1	1	2	2	2	1	0	1
2	5	left	Blue	2	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Blue	3	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Blue	4	0	4	187	0	0	1	2	2	2	1	0	1
2	5	left	Blue	5	1	3	238	0	1	1	2	2	2	1	0	1
2	5	left	Blue	6	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Blue	7	0	4	0	0	0	0	1	0	3	0	0	1
2	5	left	Blue	8	0	4	251	0	0	0	0	0	3	1	1	0
2	5	left	Blue	9	1	4	273	0	0	0	1	1	1	1	1	1
2	5	left	Blue	10	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Blue	11	1	4	270	0	0	1	2	1	1	0	1	1
2	5	left	Blue	12	1	4	226	0	1	1	2	1	1	0	0	1
2	5	left	Blue	13	0	4	222	0	0	1	1	1	1	1	0	0
2	5	left	Blue	14	0	4	0	1	1	0	1	0	3	0	0	1
2	5	left	Blue	15	1	4	270	0	0	1	2	1	1	0	1	1
2	5	left	Blue	16	1	4	240	0	1	1	2	1	1	0	0	1
2	5	left	Blue	17	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Blue	18	0	4	1052	1	0	1	1	1	1	1	1	0
2	5	left	Blue	19	1	4	227	0	1	1	1	1	1	1	0	0
2	5	left	Blue	20	0	4	264	0	0	1	2	2	2	1	0	1
2	5	left	Red	1	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	2	0	4	283	0	0	1	2	1	1	0	0	1
2	5	left	Red	3	0	4	234	0	0	1	1	1	1	1	0	0
2	5	left	Red	4	0	3	256	1	1	0	1	1	1	1	0	1
2	5	left	Red	5	0	4	212	0	0	1	2	1	1	0	0	1
2	5	left	Red	6	1	4	206	0	1	1	2	1	1	0	0	1
2	5	left	Red	7	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	8	1	4	191	0	1	1	2	2	2	1	0	1
2	5	left	Red	9	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	10	1	3	0	0	1	1	2	1	1	0	0	1
2	5	left	Red	11	1	4	189	0	1	1	1	1	1	1	0	0
2	5	left	Red	12	1	4	254	0	0	1	2	1	1	0	1	1
2	5	left	Red	13	1	3	276	0	0	0	1	0	3	0	1	1
2	5	left	Red	14	1	4	245	0	0	1	2	1	1	0	1	1
2	5	left	Red	15	0	4	309	0	0	0	0	1	1	0	1	0
2	5	left	Red	16	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Red	17	1	4	301	0	1	1	2	1	1	0	0	1
2	5	left	Red	18	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Red	19	0	4	183	1	0	1	1	1	1	1	1	0
2	5	left	Red	20	0	4	0	0	0	0	1	0	3	0	0	1
2	5	left	Blue	1	0	4	262	0	0	1	1	2	2	0	0	0
2	5	left	Blue	2	1	4	231	0	0	1	2	1	1	0	1	1
2	5	left	Blue	3	1	4	238	0	1	1	1	1	1	1	0	0
2	5	left	Blue	4	0	3	165	1	1	0	0	1	1	0	0	0
2	5	left	Blue	5	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Blue	6	1	4	311	0	0	0	1	1	1	1	1	1
2	5	left	Blue	7	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Blue	8	1	4	210	0	1	1	2	1	1	0	0	1
2	5	left	Blue	9	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Blue	10	1	4	220	0	0	1	2	1	1	0	1	1
2	5	left	Blue	11	1	4	237	0	1	1	2	1	1	0	0	1
2	5	left	Blue	12	1	4	298	0	1	1	2	1	1	0	0	1
2	5	left	Blue	13	0	4	382	0	0	0	1	1	1	1	0	1
2	5	left	Blue	14	0	3	395	1	1	0	0	1	1	0	0	0
2	5	left	Blue	15	0	4	275	0	0	1	2	2	2	1	0	1
2	5	left	Blue	16	0	4	327	0	0	1	2	2	2	1	0	1
2	5	left	Blue	17	0	4	487	1	0	1	1	1	1	1	1	0
2	5	left	Blue	18	0	4	587	1	1	0	1	1	1	1	0	1
2	5	left	Blue	19	1	4	376	0	1	1	2	1	1	0	0	1
2	5	left	Blue	20	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	1	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Red	2	0	4	220	0	0	1	2	2	2	1	0	1
2	5	left	Red	3	0	4	443	1	1	0	1	1	1	1	0	1
2	5	left	Red	4	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Red	5	0	4	277	1	0	1	1	1	1	1	1	0
2	5	left	Red	6	1	4	311	0	1	1	2	1	1	0	0	1
2	5	left	Red	7	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	8	1	3	0	0	1	1	2	0	3	0	0	1
2	5	left	Red	9	0	4	255	0	0	1	1	1	1	1	0	0
2	5	left	Red	10	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	11	1	4	175	0	0	1	2	1	1	0	1	1
2	5	left	Red	12	0	4	0	0	0	0	1	0	3	0	0	1
2	5	left	Red	13	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	14	1	4	194	0	1	1	2	1	1	0	0	1
2	5	left	Red	15	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	16	0	4	248	0	0	1	2	2	2	1	0	1
2	5	left	Red	17	1	4	487	0	1	1	1	1	1	1	0	0
2	5	left	Red	18	1	4	195	0	0	1	2	1	1	0	1	1
2	5	left	Red	19	1	4	275	0	0	0	1	1	1	1	1	1
2	5	left	Red	20	1	4	199	0	1	1	2	1	1	0	0	1
2	5	left	Blue	1	0	3	243	1	1	0	0	0	3	1	0	0
2	5	left	Blue	2	1	4	232	0	1	1	1	1	1	1	0	0
2	5	left	Blue	3	0	4	179	0	0	0	0	1	1	0	0	0
2	5	left	Blue	4	0	3	0	0	0	0	0	0	3	1	1	0
2	5	left	Blue	5	1	4	216	0	1	1	2	1	1	0	0	1
2	5	left	Blue	6	0	4	232	1	0	1	1	1	1	1	1	0
2	5	left	Blue	7	0	4	287	1	1	0	1	1	1	1	0	1
2	5	left	Blue	8	1	4	202	0	1	1	2	1	1	0	0	1
2	5	left	Blue	9	1	4	254	0	1	1	2	1	1	0	0	1
2	5	left	Blue	10	0	4	285	0	0	1	2	2	2	1	0	1
2	5	left	Blue	11	1	4	230	0	0	1	2	1	1	0	1	1
2	5	left	Blue	12	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Blue	13	0	3	0	0	0	0	1	0	3	0	0	1
2	5	left	Blue	14	1	4	217	0	0	1	2	1	1	0	1	1
2	5	left	Blue	15	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Blue	16	1	4	0	0	0	0	1	0	3	0	1	1
2	5	left	Blue	17	1	4	469	0	1	1	2	1	1	0	0	1
2	5	left	Blue	18	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Blue	19	0	4	193	0	0	1	1	1	1	1	0	0
2	5	left	Blue	20	0	4	352	0	0	1	2	1	1	0	0	1
2	5	left	Red	1	1	3	286	0	0	0	1	1	1	1	1	1
2	5	left	Red	2	0	4	215	0	0	1	2	2	2	1	0	1
2	5	left	Red	3	1	4	226	0	1	1	2	2	2	1	0	1
2	5	left	Red	4	1	4	269	0	0	1	2	1	1	0	1	1
2	5	left	Red	5	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Red	6	0	3	179	1	1	0	0	0	3	1	0	0
2	5	left	Red	7	1	4	211	0	1	1	2	1	1	0	0	1
2	5	left	Red	8	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	9	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	10	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	11	0	4	198	1	0	1	1	1	1	1	1	0
2	5	left	Red	12	0	4	264	0	0	1	2	2	2	1	0	1
2	5	left	Red	13	1	4	1034	0	1	1	1	1	1	1	0	0
2	5	left	Red	14	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	15	0	3	0	0	0	0	1	0	3	0	0	1
2	5	left	Red	16	0	4	163	0	0	1	1	1	1	1	0	0
2	5	left	Red	17	0	4	250	1	1	0	1	1	1	1	0	1
2	5	left	Red	18	1	4	365	0	0	1	2	1	1	0	1	1
2	5	left	Red	19	1	4	221	0	1	1	2	1	1	0	0	1
2	5	left	Red	20	1	4	177	0	1	1	2	2	2	1	0	1
2	5	left	Blue	1	1	4	1199	0	1	1	2	2	2	1	0	1
2	5	left	Blue	2	0	4	189	0	0	1	2	2	2	1	0	1
2	5	left	Blue	3	1	4	229	0	0	1	2	1	1	0	1	1
2	5	left	Blue	4	0	4	182	0	0	0	0	0	3	1	1	0
2	5	left	Blue	5	1	4	275	0	0	0	1	1	1	1	1	1
2	5	left	Blue	6	0	4	244	0	0	1	2	1	1	0	0	1
2	5	left	Blue	7	1	4	192	0	1	1	2	1	1	0	0	1
2	5	left	Blue	8	1	4	211	0	0	1	2	1	1	0	1	1
2	5	left	Blue	9	0	4	173	0	0	0	1	1	1	1	0	1
2	5	left	Blue	10	1	4	198	0	1	1	1	1	1	1	0	0
2	5	left	Blue	11	0	4	0	1	1	0	1	0	3	0	0	1
2	5	left	Blue	12	0	3	0	0	0	0	0	0	3	1	1	0
2	5	left	Blue	13	0	4	179	1	0	1	1	1	1	1	1	0
2	5	left	Blue	14	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Blue	15	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Blue	16	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Blue	17	1	4	319	0	1	1	2	1	1	0	0	1
2	5	left	Blue	18	0	4	223	0	0	1	1	1	1	1	0	0
2	5	left	Blue	19	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Blue	20	1	4	207	0	1	1	2	2	2	1	0	1
2	5	left	Red	1	0	4	627	1	1	0	1	1	1	1	0	1
2	5	left	Red	2	1	4	242	0	1	1	2	1	1	0	0	1
2	5	left	Red	3	0	4	277	0	0	0	1	1	1	1	0	1
2	5	left	Red	4	0	4	185	1	1	0	0	0	3	1	0	0
2	5	left	Red	5	1	4	282	0	0	0	1	1	1	1	1	1
2	5	left	Red	6	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	7	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Red	8	1	4	249	0	1	1	1	1	1	1	0	0
2	5	left	Red	9	1	4	355	0	0	1	2	1	1	0	1	1
2	5	left	Red	10	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	11	1	4	220	0	1	1	2	1	1	0	0	1
2	5	left	Red	12	1	4	660	0	1	1	2	1	1	0	0	1
2	5	left	Red	13	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	14	0	4	205	0	0	1	1	1	1	1	0	0
2	5	left	Red	15	0	4	278	0	0	1	2	2	2	1	0	1
2	5	left	Red	16	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	17	0	4	259	1	0	1	1	1	1	1	1	0
2	5	left	Red	18	1	4	435	0	1	1	2	1	1	0	0	1
2	5	left	Red	19	0	4	801	0	0	1	2	2	2	1	0	1
2	5	left	Red	20	1	4	303	0	0	1	2	1	1	0	1	1
2	5	left	Blue	1	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Blue	2	0	3	211	1	1	0	0	0	3	1	0	0
2	5	left	Blue	3	1	4	188	0	1	1	2	2	2	1	0	1
2	5	left	Blue	4	1	4	210	0	0	1	2	1	1	0	1	1
2	5	left	Blue	5	1	4	299	0	0	0	1	1	1	1	1	1
2	5	left	Blue	6	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Blue	7	1	4	224	0	1	1	2	1	1	0	0	1
2	5	left	Blue	8	0	4	226	0	0	1	2	2	2	1	0	1
2	5	left	Blue	9	1	2	344	0	1	1	1	0	3	0	0	0
2	5	left	Blue	10	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Blue	11	0	4	332	0	0	1	2	2	2	1	0	1
2	5	left	Blue	12	0	4	296	0	0	1	1	1	1	1	0	0
2	5	left	Blue	13	0	4	231	0	0	0	0	0	3	1	0	0
2	5	left	Blue	14	1	4	701	0	1	1	2	1	1	0	0	1
2	5	left	Blue	15	1	4	254	0	1	1	2	2	2	1	0	1
2	5	left	Blue	16	0	4	0	0	0	0	1	0	3	0	0	1
2	5	left	Blue	17	1	4	272	0	0	1	2	1	1	0	1	1
2	5	left	Blue	18	0	4	670	1	0	1	1	1	1	1	1	0
2	5	left	Blue	19	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Blue	20	0	4	360	1	1	0	1	1	1	1	0	1
2	5	left	Red	1	0	4	199	1	0	1	1	1	1	1	1	0
2	5	left	Red	2	0	4	195	0	0	1	1	1	1	1	0	0
2	5	left	Red	3	0	4	0	1	1	0	0	0	3	1	0	0
2	5	left	Red	4	0	4	177	0	0	1	2	2	2	1	0	1
2	5	left	Red	5	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	6	0	3	171	0	0	0	0	0	3	1	1	0
2	5	left	Red	7	1	4	263	0	1	1	2	1	1	0	0	1
2	5	left	Red	8	1	4	267	0	1	1	2	2	2	1	0	1
2	5	left	Red	9	1	4	304	0	0	0	1	0	3	0	1	1
2	5	left	Red	10	0	4	296	1	1	0	1	1	1	1	0	1
2	5	left	Red	11	0	4	0	0	0	0	0	0	3	1	1	0
2	5	left	Red	12	0	4	0	0	0	0	0	0	3	1	0	0
2	5	left	Red	13	1	4	182	0	0	1	2	1	1	0	1	1
2	5	left	Red	14	0	4	307	0	0	1	2	2	2	1	0	1
2	5	left	Red	15	1	4	276	0	0	1	2	1	1	0	1	1
2	5	left	Red	16	1	4	673	0	1	1	2	2	2	1	0	1
2	5	left	Red	17	1	4	259	0	1	1	2	1	1	0	0	1
2	5	left	Red	18	1	4	251	0	1	1	1	1	1	1	0	0
2	5	left	Red	19	0	4	228	0	0	0	1	1	1	1	0	1
2	5	left	Red	20	0	3	0	1	1	0	0	0	3	1	0	0
2	6	right	Blue	1	0	4	0	1	1	0	0	0	3	1	0	0
2	6	right	Blue	2	0	4	0	0	0	0	0	0	3	1	1	0
2	6	right	Blue	3	0	4	271	0	0	1	1	1	1	1	0	0
2	6	right	Blue	4	0	4	206	1	0	1	1	1	1	1	1	0
2	6	right	Blue	5	0	4	0	0	0	0	0	0	3	1	0	0
2	6	right	Blue	6	1	4	194	0	1	1	2	1	1	0	0	1
2	6	right	Blue	7	0	4	356	0	0	0	1	1	1	1	0	1
2	6	right	Blue	8	1	4	281	0	0	0	1	1	1	1	1	1
2	6	right	Blue	9	0	4	282	0	0	1	2	2	2	1	0	1
2	6	right	Blue	10	0	4	627	1	1	0	1	1	1	1	0	1
2	6	right	Blue	11	1	4	352	0	0	1	2	1	1	0	1	1
2	6	right	Blue	12	1	4	277	0	1	1	1	1	1	1	0	0
2	6	right	Blue	13	0	4	0	0	0	0	0	0	3	1	0	0
2	6	right	Blue	14	0	4	232	0	0	1	2	2	2	1	0	1
2	6	right	Blue	15	0	4	0	1	1	0	0	0	3	1	0	0
2	6	right	Blue	16	1	4	199	0	1	1	2	2	2	1	0	1
2	6	right	Blue	17	0	4	0	0	0	0	0	0	3	1	1	0
2	6	right	Blue	18	1	4	220	0	1	1	2	1	1	0	0	1
2	6	right	Blue	19	1	4	269	0	0	1	2	1	1	0	1	1
2	6	right	Blue	20	1	4	236	0	1	1	2	2	2	1	0	1
2	6	right	Red	1	0	4	228	1	0	1	1	1	1	1	1	0
2	6	right	Red	2	0	4	1067	0	0	1	2	2	2	1	0	1
2	6	right	Red	3	1	4	350	0	0	1	2	1	1	0	1	1
2	6	right	Red	4	0	4	0	1	1	0	0	0	3	1	0	0
2	6	right	Red	5	1	4	180	0	1	1	2	2	2	1	0	1
2	6	right	Red	6	0	4	282	1	1	0	1	1	1	1	0	1
2	6	right	Red	7	0	4	0	0	0	0	0	0	3	1	0	0
2	6	right	Red	8	0	4	0	0	0	0	0	0	3	1	1	0
2	6	right	Red	9	1	2	0	0	1	1	2	0	3	0	0	1
2	6	right	Red	10	1	4	317	0	1	1	1	1	1	1	0	0
2	6	right	Red	11	0	4	0	1	1	0	0	0	3	1	0	0
2	6	right	Red	12	0	4	0	0	0	0	0	0	3	1	1	0
2	6	right	Red	13	0	4	207	0	0	1	2	1	1	0	0	1
2	6	right	Red	14	1	4	311	0	1	1	2	2	2	1	0	1
2	6	right	Red	15	0	4	250	0	0	0	1	1	1	1	0	1
2	6	right	Red	16	0	4	294	0	0	1	1	1	1	1	0	0
2	6	right	Red	17	0	4	0	0	0	0	0	0	3	1	0	0
2	6	right	Red	18	1	4	189	0	1	1	2	2	2	1	0	1
2	6	right	Red	19	1	4	222	0	0	0	1	1	1	1	1	1
2	6	right	Red	20	1	4	253	0	0	1	2	1	1	0	1	1
2	6	right	Blue	1	0	4	261	1	1	0	1	1	1	1	0	1
2	6	right	Blue	2	0	4	0	1	1	0	0	0	3	1	0	0
2	6	right	Blue	3	0	4	0	0	0	0	0	0	3	1	0	0
2	6	right	Blue	4	0	4	225	0	0	1	2	2	2	1	0	1
2	6	right	Blue	5	0	4	245	0	0	1	2	2	2	1	0	1
2	6	right	Blue	6	1	4	213	0	1	1	2	2	2	1	0	1
2	6	right	Blue	7	1	4	197	0	1	1	1	2	2	0	0	0
2	6	right	Blue	8	1	4	204	0	0	1	2	2	2	1	1	1
2	6	right	Blue	9	1	4	0	0	1	1	2	2	2	1	0	1
2	6	right	Blue	10	0	4	203	0	0	0	1	2	2	0	0	1
2	6	right	Blue	11	0	4	211	0	0	0	0	0	3	1	1	0
2	6	right	Blue	12	1	4	600	0	0	0	1	1	1	1	1	1
2	6	right	Blue	13	0	3	238	0	0	0	0	0	3	1	0	0
2	6	right	Blue	14	1	4	332	0	0	1	2	1	1	0	1	1
2	6	right	Blue	15	1	4	454	0	1	1	2	1	1	0	0	1
2	6	right	Blue	16	0	4	0	0	0	0	0	0	3	1	1	0
2	6	right	Blue	17	0	4	0	1	1	0	0	0	3	1	0	0
2	6	right	Blue	18	1	4	648	0	1	1	2	1	1	0	0	1
2	6	right	Blue	19	0	4	294	0	0	1	1	1	1	1	0	0
2	6	right	Blue	20	0	4	276	1	0	1	1	1	1	1	1	0
2	6	right	Red	1	1	4	271	0	1	1	2	1	1	0	0	1
